data_type,id,page_number,type,text_type,hierarchy_level,content,parent_id,children_ids,position_x0,position_y0,position_x1,position_y1,font_size,font_weight,alignment,language_code,language_name,language_confidence,writing_system,table_id,figure_id,footnote_ids,is_multi_column,table_row,table_column,is_header,table_rows,table_columns,chart_type,series_name,category,value,unit,char_count,word_count,sentence_count,token_count,avg_word_length,has_numbers,has_special_chars,has_capitalized_words,ends_with_punctuation,normalized_x0,normalized_y0,normalized_x1,normalized_y1,normalized_center_x,normalized_center_y,relative_to_page_center,relative_page_position,is_first_page,is_last_page,previous_block_type,previous_block_hierarchy,distance_to_previous,next_block_type,next_block_hierarchy,distance_to_next,section_block_count,section_position,font_weight_bold,alignment_left,alignment_center,alignment_right,is_title,is_heading,is_paragraph,has_table,has_figure,has_footnotes,footnote_count,writing_system_ltr,writing_system_rtl
content_block,page_2_block_16,3,text,footnote,7,180,page_2_block_1,,27.15,166.88,36.98,174.02,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.04525,0.19822066670987534,0.061633333333333325,0.20670158449695894,0.053441666666666665,0.2024611256034171,0.44655833333333333,0.3,False,False,footnote,7,-7.039999999999992,footnote,7,40.16999999999999,29,0.1724137931034483,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_19,3,text,footnote,7,120,page_2_block_1,,303.68,214.19,314.78,221.34,7.0,normal,center,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.5061333333333333,0.2544156555763914,0.5246333333333333,0.2629084513995914,0.5153833333333334,0.2586620534879914,0.015383333333333415,0.3,False,False,footnote,7,40.16999999999999,footnote,7,-7.090000000000003,29,0.20689655172413793,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_15,3,text,footnote,7,120,page_2_block_1,,27.29,214.25,36.98,221.4,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.045483333333333334,0.2544869237930896,0.061633333333333325,0.2629797196162896,0.05355833333333333,0.25873332170468955,0.4464416666666667,0.3,False,False,footnote,7,-7.090000000000003,footnote,7,40.20000000000002,29,0.2413793103448276,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_18,3,text,footnote,7,60,page_2_block_1,,305.64,261.6,314.78,268.75,7.0,normal,center,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,2,1,0,1,2.0,True,False,False,False,0.5094,0.3107294248040712,0.5246333333333333,0.31922222062727107,0.5170166666666667,0.3149758227156711,0.01701666666666668,0.3,False,False,footnote,7,40.20000000000002,footnote,7,-7.110000000000014,29,0.27586206896551724,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_14,3,text,footnote,7,60,page_2_block_1,,29.25,261.64,36.98,268.79,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,2,1,0,1,2.0,True,False,False,False,0.04875,0.3107769369485366,0.061633333333333325,0.31926973277173654,0.05519166666666666,0.3150233348601366,0.44480833333333336,0.3,False,False,footnote,7,-7.110000000000014,footnote,7,46.16999999999996,29,0.3103448275862069,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_26,3,text,footnote,7,BW BY HE NI NW RP SL SH BB MV SN ST TH BE HB HH BW BY HE NI NW RP SL SH BB MV SN ST TH BE HB HH,page_2_block_1,,50.45,314.96,557.54,322.11,7.0,normal,center,de,German,0.857,ltr,,,,False,,,,,,,,,,,95,32,0,32,2.0,False,False,False,False,0.08408333333333334,0.3741106255209871,0.9292333333333332,0.3826034213441871,0.5066583333333333,0.3783570234325871,0.006658333333333322,0.3,False,False,footnote,7,46.16999999999996,footnote,7,5.569999999999993,29,0.3448275862068966,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_22,3,text,footnote,7,1995 2024 West BW = Baden-Württemberg BY = Bavaria HE = Hesse NI = Lower Saxony,page_2_block_1,,67.83,327.68,212.82,370.87,7.0,normal,left,de,German,1.0,ltr,,,,False,,,,,,,,,,,79,16,0,16,4.0,True,True,True,False,0.11305,0.38921948746100166,0.3547,0.4405207254475759,0.23387499999999997,0.41487010645428873,0.26612500000000006,0.3,False,False,footnote,7,5.569999999999993,footnote,7,-43.18000000000001,29,0.3793103448275862,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_25,3,text,footnote,7,City-states BE = Berlin HB = Bremen HH = Hamburg,page_2_block_1,,458.95,327.68,502.84,361.86,7.0,normal,right,en,English,0.571,ltr,,,,False,,,,,,,,,,,48,10,0,10,3.9,False,True,True,False,0.7649166666666667,0.38921948746100166,0.8380666666666666,0.42981861490673234,0.8014916666666666,0.40951905118386694,0.3014916666666666,0.3,False,False,footnote,7,5.569999999999993,footnote,7,-34.170000000000016,29,0.41379310344827586,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_2_block_24,3,text,footnote,7,East BB = Brandeburg MV = Mecklenburg-Western Pomerania SN = Saxony ST = Saxony-Anhalt TH = Thuringia,page_2_block_1,,331.34,327.69,441.69,379.86,7.0,normal,left,en,English,0.571,ltr,,,,False,,,,,,,,,,,101,17,0,17,5.0,False,True,True,False,0.5522333333333332,0.389231365497118,0.73615,0.4511990799161868,0.6441916666666666,0.42021522270665235,0.1441916666666666,0.3,False,False,footnote,7,-43.18000000000001,footnote,7,-43.139999999999986,29,0.4482758620689655,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_23,3,text,footnote,7,NW = North Rhine-Westphalia RP = Rhineland-Palatinate SL = Saarland SH = Schleswig-Holstein,page_2_block_1,,230.08,336.72,314.08,370.87,7.0,normal,center,de,German,1.0,ltr,,,,False,,,,,,,,,,,91,13,0,13,6.076923076923077,False,True,True,False,0.3834666666666667,0.39995723211019435,0.5234666666666666,0.4405207254475759,0.45346666666666663,0.4202389787788851,0.04653333333333337,0.3,False,False,footnote,7,-43.139999999999986,caption,6,20.69999999999999,29,0.4827586206896552,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_27,3,text,caption,6,"Note: Economic power is generally measured using price-adjusted figures. For the development of tax revenue, however, the nominal values are more important.",page_2_block_1,,26.93,391.57,406.26,398.75,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,156,22,2,22,6.136363636363637,False,True,True,True,0.04488333333333333,0.46510826020844853,0.6771,0.47363669013999754,0.36099166666666666,0.469372475174223,0.13900833333333334,0.3,False,False,footnote,7,20.69999999999999,caption,6,6.990000000000009,29,0.5172413793103449,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_28,3,text,caption,6,"Source: Regional Accounts Working Group ( Arbeitskreis VGR der Länder ), series 1, state-level results, vol. 1, August 2024/February 2025.",page_2_block_1,,26.93,405.74,346.05,412.92,7.0,normal,left,de,German,0.429,ltr,,,"page_2_block_20,page_2_block_16,page_2_block_19,page_2_block_15,page_2_block_22,page_2_block_10,page_2_block_5,page_2_block_11",False,,,,,,,,,,,138,20,2,20,5.95,True,True,True,True,0.04488333333333333,0.48193943738533573,0.57675,0.49046786731688474,0.3108166666666667,0.4862036523511103,0.18918333333333331,0.3,False,False,caption,6,6.990000000000009,footnote,7,11.129999999999995,29,0.5517241379310345,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_29,3,text,footnote,7,© DIW Berlin 2025,page_2_block_1,,521.28,424.05,568.35,430.2,6.0,normal,right,de,German,1.0,ltr,,,,False,,,,,,,,,,,17,4,0,4,3.5,True,True,True,False,0.8687999999999999,0.5036881215143975,0.94725,0.510993113725961,0.9080250000000001,0.5073406176201792,0.4080250000000001,0.3,False,False,caption,6,11.129999999999995,paragraph,5,9.740000000000009,29,0.5862068965517241,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_2_block_30,3,text,paragraph,5,Gross domestic product per capita in eastern Germany still lagging well behind the western German level.,page_2_block_1,,26.93,439.94,372.14,448.15,8.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,104,16,1,16,5.5625,False,True,True,True,0.04488333333333333,0.5225623209032991,0.6202333333333333,0.5323141885548336,0.33255833333333334,0.5274382547290664,0.16744166666666666,0.3,False,False,footnote,7,9.740000000000009,paragraph,5,34.700000000000045,29,0.6206896551724138,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_2_block_2,3,text,paragraph,5,"When it came to economic power and financial strength, there were already substantial differences between the (west- ern German) states prior to unification. When the eastern German states were integrated in 1994, these differences grew exponentially, resulting in a dramatic increase in com- pensatory payments between the states.",page_2_block_1,,42.52,482.85,271.6,554.48,9.25,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,331,48,2,48,5.916666666666667,True,True,True,True,0.07086666666666668,0.5735309738786153,0.4526666666666667,0.6586133465801275,0.26176666666666665,0.6160721602293713,0.23823333333333335,0.3,False,False,paragraph,5,34.700000000000045,paragraph,5,12.370000000000005,29,0.6551724137931034,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_2_block_6,3,text,paragraph,5,"led to political demands for a reduction federal states’ equal- ization payments or even to the threat to take legal action at the Federal Constitutional Court. Against this backdrop, the current DIW Weekly Report looks at how the fiscal capac- ity of (eastern German) states has changed in recent years and, more importantly, how it might develop in the future.",page_2_block_1,,283.46,482.85,512.56,554.48,9.2,normal,right,en,English,1.0,ltr,,,,False,,,,,,,,,,,362,60,2,60,5.05,False,True,True,True,0.4724333333333333,0.5735309738786153,0.8542666666666666,0.6586133465801275,0.66335,0.6160721602293713,0.16335,0.3,False,False,paragraph,5,34.700000000000045,paragraph,5,12.370000000000005,29,0.6896551724137931,0,0,0,1,0,0,1,0,0,0,0,1,0
content_block,page_2_block_3,3,text,paragraph,5,"The federal level assumed a large part of the financing bur- den, significantly increasing its grants. Indeed, it was not until the expiry of the Solidarity Pact II that the eastern German states stopped receiving additional payments as compensa- tion for the financial burden of division. Nevertheless, these states remain financially weak and continue to benefit from the redistribution of tax revenue among the states. They also receive general supplementary federal grants, which are intended to support states that still face a general finan- cial weakness or special supplementary grants to compen- sate for special needs.",page_2_block_1,,42.52,566.85,271.63,698.48,9.26,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,628,96,4,96,5.552083333333333,False,True,True,True,0.07086666666666668,0.6733064772560693,0.45271666666666666,0.829657066655763,0.26179166666666664,0.751481771955916,0.23820833333333336,0.3,False,False,paragraph,5,12.370000000000005,paragraph,5,-21.350000000000023,29,0.7241379310344828,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_2_block_7,3,text,paragraph,5,"Possible developments are outlined below in two basic sce- narios. Similar calculations were presented in the DIW Wochenbericht marking the 30th anniversary of the fall of the Berlin Wall, six years ago in 2019. 5 However, subsequent events—both the economic upheaval caused by the Covid-19 pandemic and the influx of refugees following the outbreak of the Ukraine war—could not have been predicted, thus necessitating a reappraisal of the situation.",page_2_block_1,,283.46,566.85,512.56,662.48,9.29,normal,right,en,English,1.0,ltr,,,"page_2_block_11,page_2_block_22,page_2_block_29,page_2_block_0",False,,,,,,,,,,,450,69,3,69,5.536231884057971,True,True,True,True,0.4724333333333333,0.6733064772560693,0.8542666666666666,0.7868961366368542,0.66335,0.7301013069464617,0.16335,0.3,False,False,paragraph,5,12.370000000000005,paragraph,5,14.649999999999977,29,0.7586206896551724,0,0,0,1,0,0,1,0,0,0,0,1,0
content_block,page_2_block_8,3,text,paragraph,5,Disparities in economic power and fiscal capacity have become more hardened,page_2_block_1,,283.46,677.13,511.06,701.32,10.5,normal,right,en,English,1.0,ltr,,,,False,,,,,,,,,,,75,11,0,11,5.909090909090909,False,False,True,False,0.4724333333333333,0.8042974595473268,0.8517666666666667,0.8330304289128103,0.6621,0.8186639442300685,0.16210000000000002,0.3,False,False,paragraph,5,-21.350000000000023,paragraph,5,9.529999999999973,29,0.7931034482758621,0,0,0,1,0,0,1,0,0,0,0,1,0
content_block,page_2_block_4,3,text,paragraph,5,"Since the integration of the former East German states in the fiscal equalization mechanism, a few donor states are sup- porting many recipient states. 4 This imbalance has repeatedly",page_2_block_1,,42.52,710.85,271.66,746.48,9.2,normal,left,en,English,1.0,ltr,,,"page_2_block_22,page_2_block_10,page_2_block_5,page_2_block_11,page_2_block_0",False,,,,,,,,,,,183,29,1,29,5.344827586206897,True,True,True,False,0.07086666666666668,0.8443501973317048,0.4527666666666667,0.8866716400143082,0.2618166666666667,0.8655109186730064,0.2381833333333333,0.3,False,False,paragraph,5,9.529999999999973,footnote,7,11.629999999999995,29,0.8275862068965517,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_2_block_9,3,text,paragraph,5,"In comparative economic analyses, economic power is gen- erally measured using (price-adjusted) gross value added per",page_2_block_1,,283.46,710.85,512.47,734.48,9.2,normal,right,en,English,0.857,ltr,,,,False,,,,,,,,,,,117,16,0,16,6.375,False,True,True,False,0.4724333333333333,0.8443501973317048,0.8541166666666667,0.8724179966746719,0.6632750000000001,0.8583840970031883,0.16327500000000006,0.3,False,False,paragraph,5,9.529999999999973,footnote,7,23.629999999999995,29,0.8620689655172413,0,0,0,1,0,0,1,0,0,0,0,1,0
content_block,page_2_block_10,3,text,footnote,7,"booster und seine Nebenwirkungen auf das Finanzgefüge,” Wirtschaftsdienst , no. 2 (2022): 114–122 (in German; available online). By now, it has returned to receiving compensation payments.",page_2_block_1,,283.46,758.11,509.12,774.3,7.0,normal,right,de,German,0.714,ltr,,,,False,,,,,,,,,,,188,26,3,26,6.269230769230769,True,True,True,True,0.4724333333333333,0.900485796017639,0.8485333333333334,0.9197163364900316,0.6604833333333333,0.9101010662538352,0.1604833333333333,0.3,False,False,paragraph,5,11.629999999999995,footnote,7,-3.349999999999909,29,0.896551724137931,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_2_block_5,3,text,footnote,7,"4 The states of Bavaria, Baden-Württemberg, and Hesse (with the exception of 2013) have been donor states throughout the period. The city-state of Hamburg was also part of this group for most years. From 2021 to 2023, Rhineland-Palatinate became a donor due to tax revenue from the high profits of a single company. Cf. Robert Fiesel, Kristof Kanzer, and Reinhold Weiß, “Biontechs Steuer­",page_2_block_1,,42.52,770.95,269.4,805.55,7.0,bold,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,388,63,4,63,5.174603174603175,True,True,True,False,0.07086666666666668,0.9157371943910498,0.44899999999999995,0.9568351993536678,0.2599333333333333,0.9362861968723588,0.2400666666666667,0.3,False,False,footnote,7,-3.349999999999909,footnote,7,-25.59999999999991,29,0.9310344827586207,1,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_2_block_11,3,text,footnote,7,"5 Kristina van Deuverden, “30 Jahre nach dem Mauerfall: Finanzschwäche der neuen Länder hält auch die nächsten drei Dekaden an,” DIW Wochenbericht , no. 43 (2019): 781–790 (in German available online).",page_2_block_1,,283.46,779.95,504.59,805.55,7.0,bold,right,de,German,1.0,ltr,,,,False,,,,,,,,,,,201,31,2,31,5.516129032258065,True,True,True,True,0.4724333333333333,0.9264274268957771,0.8409833333333333,0.9568351993536678,0.6567083333333333,0.9416313131247224,0.15670833333333334,0.3,False,False,footnote,7,-25.59999999999991,footnote,7,16.75,29,0.9655172413793104,1,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_2_block_0,3,text,footnote,7,257 DIW Weekly Report 40/2025,,,429.39,822.3,552.76,829.55,7.0,normal,right,en,English,0.571,ltr,,,,False,,,,,,,,,,,29,5,0,5,5.0,True,True,True,False,0.71565,0.9767309098485767,0.9212666666666667,0.9853424860329403,0.8184583333333333,0.9810366979407585,0.3184583333333333,0.3,False,False,footnote,7,16.75,,,,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_3_block_2,4,text,paragraph,5,"employed person. 6 The development of tax revenue, however, depends more on the (nominal) GDP per capita.",page_3_block_1,,85.04,98.85,314.0,122.48,9.2,normal,left,en,English,1.0,ltr,,,page_3_block_8,False,,,,,,,,,,,105,17,2,17,5.235294117647059,True,True,True,True,0.14173333333333335,0.11741438701025393,0.5233333333333333,0.14548218635322108,0.33253333333333335,0.1314482866817375,0.16746666666666665,0.4,False,False,title,1,37.48,footnote,7,-20.200000000000003,18,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_3_block_14,4,text,footnote,7,Box 1,page_3_block_1,,340.16,102.28,356.01,109.53,7.0,normal,center,so,SO,1.0,ltr,,,,False,,,,,,,,,,,5,2,0,2,2.0,True,False,True,False,0.5669333333333334,0.12148855339816665,0.5933499999999999,0.13010012958253023,0.5801416666666668,0.12579434149034843,0.08014166666666678,0.4,False,False,paragraph,5,-20.200000000000003,paragraph,5,9.090000000000003,18,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_3_block_15,4,text,paragraph,5,Projection of tax revenue,page_3_block_1,,340.16,118.62,449.77,129.28,10.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,25,4,0,4,5.5,False,False,True,False,0.5669333333333334,0.14089726441230474,0.7496166666666666,0.1535592509123483,0.658275,0.14722825766232653,0.15827500000000005,0.4,False,False,footnote,7,9.090000000000003,caption,6,5.569999999999993,18,0.1111111111111111,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_3_block_3,4,text,caption,6,"Compared to the German average, the differences in GDP per capita between the states are considerably larger than those in gross value added per employed person (Figure 1). Of all the federal area states, Bavaria, Baden-Württemberg, and Hesse consistently perform above average. The city- state of Hamburg is also economically strong. The majority of states, however, are weak compared to the German aver- age, with the eastern German states at the bottom of the rank.",page_3_block_1,,85.04,134.85,314.14,230.48,9.26,normal,left,en,English,1.0,ltr,,,"page_3_block_14,page_3_block_19,page_3_block_10,page_3_block_11,page_3_block_13",False,,,,,,,,,,,468,75,4,75,5.253333333333333,True,True,True,True,0.14173333333333335,0.1601753170291628,0.5235666666666666,0.2737649764099477,0.33265,0.21697014671955522,0.16735,0.4,False,False,paragraph,5,5.569999999999993,paragraph,5,-81.11999999999998,18,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0
